sep=;
Datum;Högstakurs;Lägstakurs;Stängn.kurs;Genomsnittspris;Tot.vol.;Oms;
1996-08-26;118,40;118,40;118,40;;;;
1996-08-23;118,28;118,28;118,28;;;;
1996-08-22;118,71;118,71;118,71;;;;
1996-08-21;117,32;117,32;117,32;;;;
1996-08-20;117,40;117,40;117,40;;;;
1996-08-19;116,52;116,52;116,52;;;;
1996-08-16;117,35;117,35;117,35;;;;
1996-08-15;117,60;117,60;117,60;;;;
1996-08-14;117,52;117,52;117,52;;;;
1996-08-13;117,30;117,30;117,30;;;;
1996-08-12;117,11;117,11;117,11;;;;
1996-08-09;116,97;116,97;116,97;;;;
1996-08-08;116,71;116,71;116,71;;;;
1996-08-07;116,26;116,26;116,26;;;;
1996-08-06;115,20;115,20;115,20;;;;
1996-08-05;115,85;115,85;115,85;;;;
1996-08-02;115,42;115,42;115,42;;;;
1996-08-01;113,21;113,21;113,21;;;;
1996-07-31;112,70;112,70;112,70;;;;
1996-07-30;111,53;111,53;111,53;;;;
1996-07-29;111,41;111,41;111,41;;;;
1996-07-26;110,91;110,91;110,91;;;;
1996-07-25;110,74;110,74;110,74;;;;
1996-07-24;109,26;109,26;109,26;;;;
1996-07-23;111,69;111,69;111,69;;;;
1996-07-22;112,19;112,19;112,19;;;;
1996-07-19;113,68;113,68;113,68;;;;
1996-07-18;112,88;112,88;112,88;;;;
1996-07-17;113,03;113,03;113,03;;;;
1996-07-16;112,95;112,95;112,95;;;;
1996-07-15;115,01;115,01;115,01;;;;
1996-07-12;115,02;115,02;115,02;;;;
1996-07-11;115,59;115,59;115,59;;;;
1996-07-10;116,59;116,59;116,59;;;;
1996-07-09;117,22;117,22;117,22;;;;
1996-07-08;116,56;116,56;116,56;;;;
1996-07-05;116,66;116,66;116,66;;;;
1996-07-04;117,89;117,89;117,89;;;;
1996-07-03;118,16;118,16;118,16;;;;
1996-07-02;118,56;118,56;118,56;;;;
1996-07-01;118,38;118,38;118,38;;;;
1996-06-28;117,83;117,83;117,83;;;;
1996-06-27;116,53;116,53;116,53;;;;
1996-06-26;117,35;117,35;117,35;;;;
1996-06-25;117,64;117,64;117,64;;;;
1996-06-24;118,51;118,51;118,51;;;;
1996-06-20;118,16;118,16;118,16;;;;
1996-06-19;117,50;117,50;117,50;;;;
1996-06-18;117,48;117,48;117,48;;;;
1996-06-17;117,24;117,24;117,24;;;;
1996-06-14;117,43;117,43;117,43;;;;
1996-06-13;118,01;118,01;118,01;;;;
1996-06-12;118,30;118,30;118,30;;;;
1996-06-11;119,73;119,73;119,73;;;;
1996-06-10;119,98;119,98;119,98;;;;
1996-06-07;118,18;118,18;118,18;;;;
1996-06-06;120,07;120,07;120,07;;;;
1996-06-05;119,29;119,29;119,29;;;;
1996-06-04;118,81;118,81;118,81;;;;
1996-06-03;116,98;116,98;116,98;;;;
1996-05-31;116,93;116,93;116,93;;;;
1996-05-30;115,98;115,98;115,98;;;;
1996-05-29;116,55;116,55;116,55;;;;
1996-05-28;117,22;117,22;117,22;;;;
1996-05-24;117,29;117,29;117,29;;;;
1996-05-23;118,03;118,03;118,03;;;;
1996-05-22;117,49;117,49;117,49;;;;
1996-05-21;117,40;117,40;117,40;;;;
1996-05-20;117,94;117,94;117,94;;;;
1996-05-17;116,65;116,65;116,65;;;;
1996-05-15;115,82;115,82;115,82;;;;
1996-05-14;115,86;115,86;115,86;;;;
1996-05-13;114,81;114,81;114,81;;;;
1996-05-10;115,01;115,01;115,01;;;;
1996-05-09;113,98;113,98;113,98;;;;
1996-05-08;113,79;113,79;113,79;;;;
1996-05-07;114,35;114,35;114,35;;;;
1996-05-06;114,99;114,99;114,99;;;;
1996-05-03;113,85;113,85;113,85;;;;
1996-05-02;113,95;113,95;113,95;;;;
1996-04-30;112,92;112,92;112,92;;;;
1996-04-29;112,48;112,48;112,48;;;;
1996-04-26;113,19;113,19;113,19;;;;
1996-04-25;112,78;112,78;112,78;;;;
1996-04-24;112,64;112,64;112,64;;;;
1996-04-23;112,65;112,65;112,65;;;;
1996-04-22;113,16;113,16;113,16;;;;
1996-04-19;111,34;111,34;111,34;;;;
1996-04-18;109,91;109,91;109,91;;;;
1996-04-17;109,11;109,11;109,11;;;;
1996-04-16;109,07;109,07;109,07;;;;
1996-04-15;109,53;109,53;109,53;;;;
1996-04-12;108,31;108,31;108,31;;;;
1996-04-11;108,38;108,38;108,38;;;;
1996-04-10;107,62;107,62;107,62;;;;
1996-04-09;107,26;107,26;107,26;;;;
1996-04-04;107,08;107,08;107,08;;;;
1996-04-03;107,15;107,15;107,15;;;;
1996-04-02;107,72;107,72;107,72;;;;
1996-04-01;107,90;107,90;107,90;;;;
1996-03-29;109,05;109,05;109,05;;;;
1996-03-28;109,24;109,24;109,24;;;;
1996-03-27;110,15;110,15;110,15;;;;
1996-03-26;109,47;109,47;109,47;;;;
1996-03-25;110,70;110,70;110,70;;;;
1996-03-22;110,07;110,07;110,07;;;;
1996-03-21;109,35;109,35;109,35;;;;
1996-03-20;110,42;110,42;110,42;;;;
1996-03-19;110,68;110,68;110,68;;;;
1996-03-18;109,84;109,84;109,84;;;;
1996-03-15;107,73;107,73;107,73;;;;
1996-03-14;108,10;108,10;108,10;;;;
1996-03-13;107,41;107,41;107,41;;;;
1996-03-12;106,66;106,66;106,66;;;;
1996-03-11;105,43;105,43;105,43;;;;
1996-03-08;105,26;105,26;105,26;;;;
1996-03-07;107,18;107,18;107,18;;;;
1996-03-06;107,38;107,38;107,38;;;;
1996-03-05;107,83;107,83;107,83;;;;
1996-03-04;109,03;109,03;109,03;;;;
1996-03-01;108,04;108,04;108,04;;;;
1996-02-29;107,30;107,30;107,30;;;;
1996-02-28;108,52;108,52;108,52;;;;
1996-02-27;107,64;107,64;107,64;;;;
1996-02-26;106,48;106,48;106,48;;;;
1996-02-23;106,96;106,96;106,96;;;;
1996-02-22;105,55;105,55;105,55;;;;
1996-02-21;103,03;103,03;103,03;;;;
1996-02-20;101,72;101,72;101,72;;;;
1996-02-19;102,75;102,75;102,75;;;;
1996-02-16;102,72;102,72;102,72;;;;
1996-02-15;103,79;103,79;103,79;;;;
1996-02-14;103,98;103,98;103,98;;;;
1996-02-13;104,43;104,43;104,43;;;;
1996-02-12;104,40;104,40;104,40;;;;
1996-02-09;103,74;103,74;103,74;;;;
1996-02-08;102,66;102,66;102,66;;;;
1996-02-07;103,09;103,09;103,09;;;;
1996-02-06;102,30;102,30;102,30;;;;
1996-02-05;101,52;101,52;101,52;;;;
1996-02-02;102,65;102,65;102,65;;;;
1996-02-01;101,69;101,69;101,69;;;;
1996-01-31;100,92;100,92;100,92;;;;
1996-01-30;100,08;100,08;100,08;;;;
1996-01-29;98,24;98,24;98,24;;;;
1996-01-26;98,01;98,01;98,01;;;;
1996-01-25;98,77;98,77;98,77;;;;
1996-01-24;98,46;98,46;98,46;;;;
1996-01-23;97,97;97,97;97,97;;;;
1996-01-22;97,82;97,82;97,82;;;;
1996-01-19;98,82;98,82;98,82;;;;
1996-01-18;98,69;98,69;98,69;;;;
1996-01-17;98,37;98,37;98,37;;;;
1996-01-16;99,02;99,02;99,02;;;;
1996-01-15;98,45;98,45;98,45;;;;
1996-01-12;99,28;99,28;99,28;;;;
1996-01-11;98,59;98,59;98,59;;;;
1996-01-10;98,26;98,26;98,26;;;;
1996-01-09;100,16;100,16;100,16;;;;
1996-01-08;100,89;100,89;100,89;;;;
1996-01-05;101,80;101,80;101,80;;;;
